Crash_ID,State,Crash_Type,Road_User,Year,Age,Gender
19963287,Qld,Single,Driver,1996,31,Male
19963060,Qld,Single,Driver,1996,39,Male
19963233,Qld,Multiple,Passenger,1996,53,Female
19963233,Qld,Multiple,Driver,1996,59,Male
19963039,Qld,Single,Passenger,1996,50,Male
19963276,Qld,Single,Driver,1996,41,Male
19963001,Qld,Multiple,Driver,1996,46,Male
19963005,Qld,Single,Passenger,1996,4,Male
19963005,Qld,Single,Driver,1996,24,Male
19963005,Qld,Single,Passenger,1996,30,Male
19963175,Qld,Multiple,Driver,1996,29,Female
19963290,Qld,Multiple,Driver,1996,31,Male
19963220,Qld,Multiple,Driver,1996,48,Male
19963107,Qld,Single,Passenger,1996,23,Male
19963268,Qld,Multiple,Driver,1996,75,Male
19963155,Qld,Multiple,Motorcycle rider,1996,21,Male
19963163,Qld,Single,Driver,1996,20,Male
19963163,Qld,Single,Passenger,1996,18,Male
19963232,Qld,Multiple,Driver,1996,18,Male
19963232,Qld,Multiple,Passenger,1996,20,Male
19963190,Qld,Multiple,Driver,1996,21,Male
19963244,Qld,Single,Driver,1996,18,Male
19963112,Qld,Multiple,Driver,1996,33,Female
19963080,Qld,Multiple,Motorcycle rider,1996,27,Male
19963242,Qld,Multiple,Driver,1996,38,Female
19963019,Qld,Multiple,Motorcycle rider,1996,34,Male
19963325,Qld,Multiple,Pedal cyclist,1996,42,Female
19963004,Qld,Single,Pedestrian,1996,17,Male
19963086,Qld,Single,Pedestrian,1996,37,Male
19963311,Qld,Single,Pedestrian,1996,82,Female
19963033,Qld,Single,Pedestrian,1996,74,Male
19963117,Qld,Multiple,Passenger,1996,79,Female
19963097,Qld,Multiple,Passenger,1996,40,Female
19963199,Qld,Single,Driver,1996,24,Male
19963032,Qld,Single,Driver,1996,34,Male
19963281,Qld,Single,Driver,1996,16,Male
19963294,Qld,Single,Driver,1996,16,Female
19963219,Qld,Multiple,Passenger,1996,11,Female
19963073,Qld,Multiple,Passenger,1996,17,Male
19963062,Qld,Multiple,Passenger,1996,84,Female
19963062,Qld,Multiple,Passenger,1996,82,Female
19963097,Qld,Multiple,Passenger,1996,5,Male
19963007,Qld,Multiple,Driver,1996,21,Male
19963038,Qld,Single,Driver,1996,21,Male
19963067,Qld,Multiple,Driver,1996,34,Female
19963198,Qld,Multiple,Driver,1996,52,Female
19963052,Qld,Single,Motorcycle rider,1996,24,Male
19963275,Qld,Single,Motorcycle rider,1996,20,Male
19963141,Qld,Single,Driver,1996,18,Female
19963307,Qld,Single,Passenger,1996,30,Male
19963323,Qld,Multiple,Driver,1996,31,Female
19963156,Qld,Single,Driver,1996,41,Female
19963162,Qld,Single,Driver,1996,41,Male
19963134,Qld,Multiple,Driver,1996,54,Male
19963288,Qld,Single,Pedestrian,1996,29,Male
19963286,Qld,Single,Pedestrian,1996,50,Male
19963191,Qld,Single,Pedestrian,1996,79,Male
19963218,Qld,Single,Driver,1996,29,Male
19963323,Qld,Multiple,Passenger,1996,8,Female
19963323,Qld,Multiple,Passenger,1996,6,Male
19967033,NT,Single,Passenger,1996,22,Male
19967052,NT,Single,Passenger,1996,33,Female
19967043,NT,Single,Driver,1996,21,Female
19967038,NT,Single,Driver,1996,38,Male
19967026,NT,Single,Pedestrian,1996,35,Male
19967013,NT,Single,Passenger,1996,24,Male
19967005,NT,Single,Driver,1996,25,Male
19967007,NT,Single,Driver,1996,33,Male
19967053,NT,Single,Driver,1996,34,Male
19967030,NT,Single,Driver,1996,36,Male
19967039,NT,Single,Passenger,1996,36,Male
19967051,NT,Multiple,Passenger,1996,33,Male
19967051,NT,Multiple,Passenger,1996,35,Male
19967051,NT,Multiple,Driver,1996,28,Male
19967051,NT,Multiple,Driver,1996,35,Male
19967054,NT,Single,Driver,1996,44,Male
19967047,NT,Multiple,Passenger,1996,8,Female
19967056,NT,Single,Passenger,1996,23,Male
19967056,NT,Single,Passenger,1996,26,Male
19967047,NT,Multiple,Driver,1996,58,Female
19967042,NT,Multiple,Driver,1996,51,Male
19967042,NT,Multiple,Passenger,1996,52,Female
19967042,NT,Multiple,Passenger,1996,53,Male
19967037,NT,Single,Passenger,1996,41,Male
19967045,NT,Multiple,Driver,1996,55,Male
19967041,NT,Single,Passenger,1996,15,Male
19967016,NT,Multiple,Driver,1996,23,Female
19967040,NT,Single,Pedestrian,1996,31,Male
19964004,SA,Single,Driver,1996,21,Male
19964004,SA,Single,Passenger,1996,22,Male
19964004,SA,Single,Passenger,1996,25,Male
19964047,SA,Single,Driver,1996,17,Male
19964080,SA,Single,Passenger,1996,23,Male
19964095,SA,Single,Driver,1996,32,Female
19964107,SA,Single,Driver,1996,57,Male
19964110,SA,Single,Driver,1996,67,Male
19964023,SA,Multiple,Driver,1996,29,Male
19964035,SA,Single,Passenger,1996,70,Female
19964074,SA,Multiple,Driver,1996,27,Female
19964137,SA,Multiple,Driver,1996,28,Male
19964060,SA,Multiple,Motorcycle rider,1996,43,Male
19964089,SA,Multiple,Driver,1996,22,Male
19964114,SA,Multiple,Passenger,1996,67,Female
19964114,SA,Multiple,Driver,1996,69,Male
19964082,SA,Single,Driver,1996,67,Female
19964117,SA,Single,Pedestrian,1996,4,Male
19964140,SA,Single,Pedestrian,1996,3,Female
19964066,SA,Single,Passenger,1996,21,Female
19964101,SA,Single,Passenger,1996,18,Male
19964160,SA,Single,Driver,1996,18,Male
19964093,SA,Multiple,Motorcycle rider,1996,25,Male
19964105,SA,Single,Passenger,1996,31,Male
19964052,SA,Multiple,Passenger,1996,80,Female
19964075,SA,Multiple,Passenger,1996,81,Female
19964075,SA,Multiple,Driver,1996,78,Female
19964006,SA,Single,Driver,1996,18,Male
19964075,SA,Multiple,Driver,1996,44,Male
19964075,SA,Multiple,Passenger,1996,41,Female
19964075,SA,Multiple,Passenger,1996,80,Male
19964075,SA,Multiple,Passenger,1996,77,Female
19964071,SA,Single,Passenger,1996,22,Male
19964009,SA,Multiple,Motorcycle rider,1996,17,Male
19964123,SA,Multiple,Passenger,1996,37,Male
19964061,SA,Single,Passenger,1996,43,Male
19964030,SA,Single,Pedestrian,1996,43,Male
19964031,SA,Single,Pedestrian,1996,36,Male
19964043,SA,Single,Pedestrian,1996,8,Male
19964073,SA,Single,Pedestrian,1996,35,Male
19964017,SA,Multiple,Driver,1996,46,Male
19964027,SA,Multiple,Driver,1996,36,Male
19964135,SA,Single,Passenger,1996,63,Female
19964022,SA,Single,Driver,1996,40,Male
19964008,SA,Single,Driver,1996,29,Male
19964146,SA,Multiple,Driver,1996,44,Male
19964090,SA,Multiple,Driver,1996,73,Female
19964159,SA,Multiple,Pedal cyclist,1996,85,Male
19964056,SA,Single,Passenger,1996,18,Male
19964067,SA,Single,Pedestrian,1996,79,Male
19964136,SA,Single,Driver,1996,41,Male
19964037,SA,Single,Driver,1996,25,Male
19964158,SA,Single,Driver,1996,20,Male
19965095,WA,Single,Passenger,1996,29,Male
19965145,WA,Single,Driver,1996,32,Male
19965169,WA,Multiple,Driver,1996,46,Male
19965219,WA,Single,Driver,1996,23,Female
19965041,WA,Multiple,Driver,1996,21,Male
19965051,WA,Single,Passenger,1996,30,Male
19965099,WA,Single,Motorcycle rider,1996,31,Male
19965091,WA,Multiple,Passenger,1996,56,Female
19965041,WA,Multiple,Passenger,1996,50,Female
19965076,WA,Multiple,Passenger,1996,17,Male
19965017,WA,Single,Driver,1996,21,Male
19965090,WA,Multiple,Driver,1996,58,Male
19965026,WA,Single,Motorcycle rider,1996,47,Male
19965076,WA,Multiple,Driver,1996,49,Male
19965153,WA,Single,Pedestrian,1996,19,Male
19965084,WA,Single,Pedestrian,1996,80,Male
19965030,WA,Single,Other/-9,1996,17,Male
19965200,WA,Multiple,Motorcycle rider,1996,24,Male
19965004,WA,Single,Driver,1996,19,Male
19965079,WA,Single,Driver,1996,24,Male
19965151,WA,Single,Driver,1996,28,Male
19965110,WA,Multiple,Passenger,1996,0,Female
19965029,WA,Single,Passenger,1996,22,Male
19965136,WA,Single,Motorcycle rider,1996,19,Male
19965214,WA,Multiple,Driver,1996,20,Male
19965214,WA,Multiple,Passenger,1996,21,Male
19965116,WA,Multiple,Passenger,1996,31,Male
19965214,WA,Multiple,Driver,1996,27,Male
19965214,WA,Multiple,Passenger,1996,29,Male
19965181,WA,Multiple,Driver,1996,58,Male
19965189,WA,Multiple,Driver,1996,56,Male
19965150,WA,Multiple,Pedal cyclist,1996,13,Male
19965116,WA,Multiple,Driver,1996,41,Male
19965180,WA,Multiple,Pedal cyclist,1996,11,Male
19965204,WA,Multiple,Driver,1996,44,Male
19965034,WA,Single,Pedestrian,1996,28,Male
19965140,WA,Single,Pedestrian,1996,25,Male
19965216,WA,Single,Pedestrian,1996,92,Male
19965100,WA,Single,Pedestrian,1996,1,Female
19965035,WA,Single,Passenger,1996,40,Female
19965042,WA,Single,Driver,1996,20,Male
19965168,WA,Multiple,Passenger,1996,14,Male
19965168,WA,Multiple,Passenger,1996,13,Male
19965126,WA,Multiple,Driver,1996,64,Male
19965018,WA,Single,Motorcycle rider,1996,21,Male
19965044,WA,Single,Motorcycle rider,1996,30,Male
19965092,WA,Single,Motorcycle rider,1996,49,Male
19965143,WA,Single,Driver,1996,32,Male
19965217,WA,Single,Passenger,1996,32,Female
19965202,WA,Multiple,Motorcycle rider,1996,29,Male
19965077,WA,Single,Driver,1996,43,Male
19965032,WA,Multiple,Passenger,1996,33,Male
19965201,WA,Single,Passenger,1996,62,Female
19965009,WA,Single,Driver,1996,29,Male
19965032,WA,Multiple,Driver,1996,43,Female
19965135,WA,Single,Passenger,1996,16,Female
19965209,WA,Multiple,Pedal cyclist,1996,18,Male
19965011,WA,Single,Passenger,1996,32,Female
19965148,WA,Single,Passenger,1996,28,Male
19965208,WA,Multiple,Passenger,1996,60,Female
19965152,WA,Single,Passenger,1996,72,Male
19965049,WA,Single,Pedestrian,1996,1,Male
19965196,WA,Single,Driver,1996,57,Male
19965212,WA,Single,Pedestrian,1996,61,Male
19965191,WA,Single,Motorcycle rider,1996,26,Male
19965208,WA,Multiple,Passenger,1996,5,Female
19968004,ACT,Single,Passenger,1996,8,Female
19968004,ACT,Single,Passenger,1996,11,Female
19968002,ACT,Single,Pedestrian,1996,36,Male
19968004,ACT,Single,Passenger,1996,9,Female
19968004,ACT,Single,Driver,1996,42,Male
19968006,ACT,Multiple,Passenger,1996,68,Female
19968016,ACT,Multiple,Passenger,1996,2,Female
19968016,ACT,Multiple,Passenger,1996,21,Female
19964130,SA,Multiple,Passenger,1996,13,Male
19964130,SA,Multiple,Passenger,1996,12,Male
19964021,SA,Single,Passenger,1996,18,Male
19964086,SA,Single,Driver,1996,31,Male
19964130,SA,Multiple,Driver,1996,36,Female
19964145,SA,Single,Driver,1996,27,Male
19964130,SA,Multiple,Passenger,1996,25,Male
19964130,SA,Multiple,Driver,1996,19,Male
19964147,SA,Single,Driver,1996,30,Male
19964104,SA,Single,Driver,1996,40,Male
19964118,SA,Multiple,Driver,1996,28,Male
19964081,SA,Multiple,Pedal cyclist,1996,79,Male
19964038,SA,Multiple,Driver,1996,37,Female
19964068,SA,Multiple,Driver,1996,16,Male
19964016,SA,Single,Passenger,1996,23,Female
19964040,SA,Multiple,Driver,1996,53,Female
19964116,SA,Single,Pedestrian,1996,51,Male
19964129,SA,Single,Pedestrian,1996,20,Male
19964130,SA,Multiple,Passenger,1996,54,Male
19964011,SA,Single,Driver,1996,31,Male
19964025,SA,Single,Pedestrian,1996,9,Female
19964019,SA,Multiple,Driver,1996,56,Female
19964058,SA,Single,Passenger,1996,88,Female
19964108,SA,Single,Motorcycle rider,1996,21,Male
19964059,SA,Multiple,Motorcycle rider,1996,44,Male
19964083,SA,Multiple,Passenger,1996,78,Female
19964151,SA,Single,Driver,1996,43,Male
19964103,SA,Single,Pedestrian,1996,71,Male
19964132,SA,Single,Pedestrian,1996,75,Male
19964119,SA,Single,Pedestrian,1996,76,Female
19964112,SA,Single,Pedestrian,1996,80,Male
19964069,SA,Multiple,Passenger,1996,9,Female
19964070,SA,Single,Driver,1996,24,Male
19964014,SA,Single,Passenger,1996,19,Male
19964065,SA,Single,Driver,1996,30,Male
19964014,SA,Single,Driver,1996,30,Male
19964102,SA,Single,Driver,1996,50,Male
19964048,SA,Multiple,Driver,1996,-9,Male
19964055,SA,Single,Passenger,1996,15,Male
19964048,SA,Multiple,Driver,1996,50,Male
19964092,SA,Single,Driver,1996,45,Male
19964127,SA,Multiple,Pedal cyclist,1996,90,Male
19964012,SA,Multiple,Pedal cyclist,1996,53,Male
19964152,SA,Single,Passenger,1996,56,Male
19964138,SA,Single,Pedestrian,1996,76,Male
19964115,SA,Single,Driver,1996,17,Male
19963228,Qld,Single,Passenger,1996,16,Male
19963236,Qld,Single,Passenger,1996,17,Female
19963332,Qld,Single,Driver,1996,24,Male
19963106,Qld,Multiple,Driver,1996,23,Male
19963309,Qld,Single,Driver,1996,20,Male
19963040,Qld,Multiple,Pedal cyclist,1996,14,Male
19963322,Qld,Single,Driver,1996,29,Male
19963239,Qld,Single,Driver,1996,40,Male
19963135,Qld,Single,Passenger,1996,33,Male
19963238,Qld,Single,Driver,1996,17,Male
19963109,Qld,Multiple,Passenger,1996,44,Male
19963130,Qld,Multiple,Passenger,1996,56,Female
19963009,Qld,Multiple,Driver,1996,46,Female
19963148,Qld,Single,Passenger,1996,55,Male
19963115,Qld,Multiple,Driver,1996,76,Female
19963201,Qld,Multiple,Passenger,1996,79,Female
19963061,Qld,Multiple,Passenger,1996,13,Female
19963035,Qld,Multiple,Motorcycle rider,1996,22,Male
19963065,Qld,Single,Passenger,1996,21,Female
19963085,Qld,Multiple,Driver,1996,32,Female
19963265,Qld,Single,Driver,1996,52,Male
19963111,Qld,Multiple,Motorcycle rider,1996,43,Male
19963139,Qld,Multiple,Driver,1996,64,Male
19963201,Qld,Multiple,Passenger,1996,48,Male
19963150,Qld,Single,Pedestrian,1996,41,Male
19963189,Qld,Single,Pedestrian,1996,43,Male
19963194,Qld,Single,Pedestrian,1996,3,Female
19963118,Qld,Single,Pedestrian,1996,85,Female
19963318,Qld,Single,Pedestrian,1996,45,Male
19963296,Qld,Single,Pedestrian,1996,47,Female
19963193,Qld,Single,Pedestrian,1996,69,Male
19963271,Qld,Multiple,Pedestrian,1996,30,Female
19963338,Qld,Single,Driver,1996,76,Male
19963316,Qld,Single,Driver,1996,23,Male
19963298,Qld,Single,Passenger,1996,21,Male
19963212,Qld,Single,Driver,1996,38,Male
19963092,Qld,Single,Motorcycle rider,1996,32,Male
19963015,Qld,Single,Driver,1996,30,Male
19963174,Qld,Multiple,Pedal cyclist,1996,14,Male
19963098,Qld,Single,Passenger,1996,23,Male
19963075,Qld,Multiple,Motorcycle rider,1996,19,Male
19963250,Qld,Single,Driver,1996,19,Male
19963230,Qld,Multiple,Motorcycle rider,1996,36,Male
19963029,Qld,Single,Motorcycle pillion passenger,1996,42,Female
19963230,Qld,Multiple,Motorcycle pillion passenger,1996,41,Female
19963221,Qld,Multiple,Passenger,1996,86,Male
19963159,Qld,Multiple,Passenger,1996,80,Female
19963103,Qld,Multiple,Pedal cyclist,1996,14,Male
19963299,Qld,Multiple,Pedal cyclist,1996,10,Male
19963046,Qld,Multiple,Motorcycle rider,1996,18,Male
19963017,Qld,Multiple,Driver,1996,26,Male
19963124,Qld,Single,Driver,1996,38,Male
19963195,Qld,Multiple,Pedestrian,1996,56,Male
19963108,Qld,Multiple,Driver,1996,46,Female
19963246,Qld,Single,Driver,1996,55,Female
19963027,Qld,Multiple,Driver,1996,71,Male
19963317,Qld,Single,Passenger,1996,56,Male
19963037,Qld,Multiple,Driver,1996,55,Male
19963041,Qld,Single,Pedestrian,1996,63,Male
19963245,Qld,Single,Pedestrian,1996,20,Female
19963131,Qld,Single,Pedestrian,1996,35,Female
19963331,Qld,Multiple,Pedestrian,1996,27,Male
19963207,Qld,Multiple,Pedestrian,1996,48,Female
19963188,Qld,Multiple,Passenger,1996,82,Female
19963188,Qld,Multiple,Driver,1996,84,Male
19963102,Qld,Single,Driver,1996,26,Male
19963045,Qld,Single,Passenger,1996,11,Female
19963168,Qld,Single,Passenger,1996,16,Male
19963289,Qld,Single,Motorcycle rider,1996,36,Male
19963137,Qld,Multiple,Motorcycle rider,1996,35,Male
19963209,Qld,Single,Driver,1996,32,Female
19963045,Qld,Single,Driver,1996,34,Female
19963279,Qld,Single,Driver,1996,25,Male
19963158,Qld,Single,Passenger,1996,2,Female
19963170,Qld,Single,Passenger,1996,17,Male
19963002,Qld,Single,Pedestrian,1996,40,Male
19963252,Qld,Single,Driver,1996,41,Male
19963110,Qld,Single,Driver,1996,70,Male
19963151,Qld,Single,Pedestrian,1996,32,Male
19963164,Qld,Single,Pedestrian,1996,31,Male
19963094,Qld,Single,Passenger,1996,19,Female
19961235,NSW,Single,Motorcycle rider,1996,25,Male
19961058,NSW,Multiple,Driver,1996,18,Male
19961067,NSW,Single,Motorcycle rider,1996,26,Male
19961437,NSW,Single,Passenger,1996,39,Male
19961381,NSW,Single,Motorcycle rider,1996,35,Male
19961473,NSW,Single,Driver,1996,34,Male
19961126,NSW,Single,Driver,1996,32,Male
19961267,NSW,Multiple,Passenger,1996,63,Male
19961020,NSW,Multiple,Driver,1996,37,Male
19961330,NSW,Single,Motorcycle rider,1996,19,Male
19961386,NSW,Multiple,Driver,1996,24,Male
19961196,NSW,Multiple,Driver,1996,44,Male
19961026,NSW,Multiple,Passenger,1996,59,Female
19961026,NSW,Multiple,Driver,1996,62,Male
19961204,NSW,Single,Passenger,1996,89,Male
19961314,NSW,Multiple,Driver,1996,87,Male
19961318,NSW,Single,Motorcycle rider,1996,20,Male
19961061,NSW,Single,Motorcycle rider,1996,23,Male
19961394,NSW,Multiple,Pedal cyclist,1996,52,Male
19961040,NSW,Single,Motorcycle rider,1996,35,Male
19961279,NSW,Multiple,Driver,1996,78,Male
19961028,NSW,Multiple,Driver,1996,77,Male
19961495,NSW,Single,Passenger,1996,16,Female
19961306,NSW,Single,Driver,1996,19,Male
19961528,NSW,Multiple,Driver,1996,21,Male
19961415,NSW,Multiple,Passenger,1996,17,Female
19961226,NSW,Multiple,Driver,1996,58,Male
19961525,NSW,Single,Driver,1996,41,Female
19961483,NSW,Multiple,Driver,1996,44,Male
19961185,NSW,Multiple,Passenger,1996,74,Female
19961355,NSW,Multiple,Driver,1996,20,Male
19961355,NSW,Multiple,Passenger,1996,30,Male
19961178,NSW,Single,Pedestrian,1996,29,Female
19961138,NSW,Single,Pedestrian,1996,29,Female
19961135,NSW,Single,Pedestrian,1996,84,Male
19961295,NSW,Single,Pedestrian,1996,19,Male
19961161,NSW,Single,Pedestrian,1996,31,Male
19961504,NSW,Single,Pedestrian,1996,82,Female
19961118,NSW,Single,Pedestrian,1996,20,Male
19961104,NSW,Single,Pedestrian,1996,76,Male
19961416,NSW,Single,Pedestrian,1996,86,Male
19961516,NSW,Single,Pedestrian,1996,94,Male
19961282,NSW,Single,Pedestrian,1996,68,Female
19961404,NSW,Single,Pedestrian,1996,54,Female
19961442,NSW,Single,Pedestrian,1996,60,Female
19961015,NSW,Single,Pedestrian,1996,42,Female
19961365,NSW,Single,Pedestrian,1996,43,Male
19961212,NSW,Single,Pedestrian,1996,75,Female
19961373,NSW,Multiple,Pedestrian,1996,41,Male
19961139,NSW,Multiple,Pedestrian,1996,57,Female
19961356,NSW,Single,Pedestrian,1996,94,Female
19961026,NSW,Multiple,Passenger,1996,10,Female
19961148,NSW,Single,Pedestrian,1996,68,Female
19961158,NSW,Single,Pedestrian,1996,19,Male
19961155,NSW,Multiple,Driver,1996,35,Female
19961481,NSW,Multiple,Driver,1996,44,Male
19961132,NSW,Single,Passenger,1996,18,Male
19961411,NSW,Single,Driver,1996,23,Male
19961391,NSW,Single,Driver,1996,19,Male
19961527,NSW,Multiple,Passenger,1996,21,Female
19961211,NSW,Single,Driver,1996,24,Female
19961261,NSW,Single,Passenger,1996,18,Male
19961189,NSW,Multiple,Driver,1996,36,Male
19961122,NSW,Single,Driver,1996,34,Male
19961342,NSW,Multiple,Driver,1996,41,Male
19961261,NSW,Single,Driver,1996,16,Male
19961345,NSW,Multiple,Driver,1996,35,Male
19961004,NSW,Multiple,Pedal cyclist,1996,15,Male
19961175,NSW,Single,Driver,1996,16,Male
19961045,NSW,Multiple,Motorcycle rider,1996,23,Male
19961524,NSW,Single,Driver,1996,73,Male
19961227,NSW,Multiple,Driver,1996,76,Female
19961221,NSW,Single,Driver,1996,77,Female
19961055,NSW,Single,Driver,1996,44,Male
19961317,NSW,Multiple,Driver,1996,57,Male
19961120,NSW,Single,Passenger,1996,4,Female
19961465,NSW,Multiple,Pedal cyclist,1996,8,Male
19961359,NSW,Single,Passenger,1996,22,Male
19961174,NSW,Multiple,Motorcycle pillion passenger,1996,22,Female
19961038,NSW,Multiple,Driver,1996,22,Male
19961332,NSW,Single,Passenger,1996,17,Male
19961068,NSW,Multiple,Driver,1996,32,Female
19961077,NSW,Single,Passenger,1996,29,Male
19961129,NSW,Multiple,Driver,1996,38,Male
19961334,NSW,Single,Driver,1996,37,Male
19961174,NSW,Multiple,Motorcycle rider,1996,50,Male
19961329,NSW,Multiple,Driver,1996,42,Female
19961065,NSW,Single,Passenger,1996,14,Male
19961007,NSW,Multiple,Driver,1996,66,Female
19961331,NSW,Single,Pedestrian,1996,75,Male
19961219,NSW,Single,Pedestrian,1996,70,Male
19961434,NSW,Single,Pedestrian,1996,79,Male
19961099,NSW,Single,Pedestrian,1996,8,Male
19961192,NSW,Single,Pedestrian,1996,22,Male
19961419,NSW,Single,Pedestrian,1996,31,Male
19961022,NSW,Single,Pedestrian,1996,59,Male
19961247,NSW,Single,Driver,1996,66,Male
19961096,NSW,Single,Pedestrian,1996,79,Male
19961112,NSW,Single,Pedestrian,1996,78,Male
19961498,NSW,Single,Pedestrian,1996,78,Male
19961287,NSW,Single,Pedestrian,1996,10,Female
19961427,NSW,Multiple,Pedestrian,1996,57,Female
19961210,NSW,Single,Pedestrian,1996,28,Male
19961091,NSW,Single,Driver,1996,36,Male
19961143,NSW,Single,Passenger,1996,13,Male
19961521,NSW,Single,Passenger,1996,24,Male
19961095,NSW,Multiple,Motorcycle rider,1996,21,Male
19961108,NSW,Single,Driver,1996,23,Male
19961462,NSW,Single,Driver,1996,34,Male
19961366,NSW,Multiple,Passenger,1996,26,Male
19961231,NSW,Single,Driver,1996,27,Female
19961435,NSW,Single,Passenger,1996,42,Male
19961521,NSW,Single,Passenger,1996,25,Male
19961521,NSW,Single,Driver,1996,23,Male
19961532,NSW,Single,Passenger,1996,19,Male
19961180,NSW,Multiple,Pedal cyclist,1996,20,Male
19961079,NSW,Multiple,Passenger,1996,17,Female
19961078,NSW,Multiple,Driver,1996,19,Female
19961428,NSW,Multiple,Passenger,1996,7,Female
19961428,NSW,Multiple,Passenger,1996,3,Male
19961428,NSW,Multiple,Driver,1996,16,Male
19961293,NSW,Single,Motorcycle rider,1996,25,Male
19961360,NSW,Multiple,Driver,1996,26,Female
19961360,NSW,Multiple,Passenger,1996,28,Male
19961206,NSW,Multiple,Passenger,1996,38,Male
19961403,NSW,Multiple,Passenger,1996,52,Male
19961182,NSW,Single,Passenger,1996,48,Female
19961194,NSW,Single,Motorcycle rider,1996,43,Male
19961059,NSW,Multiple,Passenger,1996,64,Female
19961418,NSW,Multiple,Passenger,1996,88,Female
19961418,NSW,Multiple,Driver,1996,89,Male
19961070,NSW,Single,Driver,1996,16,Female
19961449,NSW,Single,Driver,1996,12,Male
19961537,NSW,Single,Motorcycle rider,1996,22,Male
19961453,NSW,Multiple,Driver,1996,20,Male
19961187,NSW,Single,Passenger,1996,22,Male
19961001,NSW,Multiple,Driver,1996,24,Male
19961098,NSW,Multiple,Motorcycle rider,1996,21,Male
19961142,NSW,Multiple,Driver,1996,39,Male
19961229,NSW,Multiple,Driver,1996,52,Male
19961380,NSW,Multiple,Passenger,1996,46,Male
19961489,NSW,Multiple,Driver,1996,62,Female
19961408,NSW,Multiple,Driver,1996,53,Male
19961280,NSW,Single,Passenger,1996,61,Male
19961519,NSW,Multiple,Driver,1996,72,Female
19961154,NSW,Single,Driver,1996,48,Male
19961187,NSW,Single,Driver,1996,26,Male
19961339,NSW,Single,Pedestrian,1996,23,Male
19961451,NSW,Single,Pedestrian,1996,58,Female
19961249,NSW,Single,Pedestrian,1996,2,Male
19961500,NSW,Single,Pedestrian,1996,81,Male
19961354,NSW,Single,Pedestrian,1996,80,Female
19961072,NSW,Single,Pedestrian,1996,78,Male
19961523,NSW,Single,Pedestrian,1996,26,Male
19961414,NSW,Single,Pedestrian,1996,42,Male
19961468,NSW,Single,Pedestrian,1996,79,Male
19961304,NSW,Multiple,Pedestrian,1996,20,Male
19961508,NSW,Single,Pedestrian,1996,78,Male
19961274,NSW,Multiple,Driver,1996,75,Male
19961344,NSW,Multiple,Driver,1996,35,Male
19961071,NSW,Single,Pedestrian,1996,72,Female
19961258,NSW,Single,Passenger,1996,9,Female
19961388,NSW,Multiple,Pedal cyclist,1996,17,Male
19961343,NSW,Multiple,Passenger,1996,62,Male
19961428,NSW,Multiple,Passenger,1996,39,Female
19961262,NSW,Multiple,Motorcycle rider,1996,22,Male
19962368,Vic,Single,Passenger,1996,22,Male
19962163,Vic,Single,Driver,1996,28,Male
19962003,Vic,Single,Driver,1996,39,Male
19962102,Vic,Multiple,Driver,1996,46,Male
19962358,Vic,Single,Driver,1996,41,Male
19962097,Vic,Multiple,Driver,1996,18,Male
19962326,Vic,Multiple,Motorcycle rider,1996,25,Male
19962169,Vic,Single,Driver,1996,17,Male
19962040,Vic,Single,Driver,1996,32,Male
19962336,Vic,Multiple,Passenger,1996,67,Male
19962112,Vic,Single,Passenger,1996,68,Male
19962203,Vic,Multiple,Passenger,1996,22,Male
19962299,Vic,Single,Motorcycle rider,1996,39,Male
19962328,Vic,Multiple,Driver,1996,52,Male
19962203,Vic,Multiple,Driver,1996,41,Female
19962203,Vic,Multiple,Driver,1996,44,Male
19962114,Vic,Multiple,Pedal cyclist,1996,70,Male
19962367,Vic,Single,Pedestrian,1996,31,Male
19962262,Vic,Single,Pedestrian,1996,70,Male
19962056,Vic,Single,Pedestrian,1996,21,Male
19962153,Vic,Single,Pedestrian,1996,29,Female
19962204,Vic,Single,Pedestrian,1996,34,Male
19962133,Vic,Single,Pedestrian,1996,86,Female
19962141,Vic,Single,Pedestrian,1996,30,Female
19962115,Vic,Single,Pedestrian,1996,48,Male
19962050,Vic,Single,Pedestrian,1996,43,Female
19962086,Vic,Single,Pedestrian,1996,73,Female
19962180,Vic,Single,Pedestrian,1996,74,Female
19962078,Vic,Single,Driver,1996,26,Male
19962307,Vic,Multiple,Motorcycle rider,1996,18,Male
19962285,Vic,Multiple,Driver,1996,23,Male
19962104,Vic,Single,Driver,1996,18,Male
19962295,Vic,Multiple,Motorcycle rider,1996,24,Male
19962106,Vic,Single,Driver,1996,35,Male
19962178,Vic,Single,Driver,1996,34,Male
19962033,Vic,Single,Driver,1996,29,Male
19962199,Vic,Multiple,Driver,1996,48,Male
19962130,Vic,Multiple,Pedestrian,1996,25,Male
19962357,Vic,Single,Driver,1996,23,Male
19962228,Vic,Multiple,Driver,1996,20,Female
19962317,Vic,Multiple,Driver,1996,77,Female
19962278,Vic,Multiple,Driver,1996,13,Female
19962026,Vic,Multiple,Motorcycle rider,1996,36,Male
19962083,Vic,Multiple,Driver,1996,46,Female
19962072,Vic,Single,Driver,1996,52,Male
19962211,Vic,Multiple,Driver,1996,70,Male
19962211,Vic,Multiple,Passenger,1996,68,Female
19962135,Vic,Single,Pedestrian,1996,2,Male
19962331,Vic,Single,Driver,1996,41,Male
19962234,Vic,Single,Pedestrian,1996,31,Female
